timestamp,nifty_spot,vix,atm,adx,bbw_pct,percent_b,ema_slope_pct,candle_count,verdict
2026-06-09 09:51:51.894,23202.9000,16.0100,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:51:57.118,23202.2500,15.9800,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:52:02.503,23204.1000,16.0100,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:52:07.954,23204.2000,15.9700,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:52:13.144,23204.4500,15.9600,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:52:18.806,23205.5500,15.9600,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:52:24.177,23207.3500,15.9500,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:52:29.428,23206.7000,15.9700,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:52:34.604,23208.5000,15.9200,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:52:39.786,23209.3000,15.9400,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:52:44.951,23209.6500,15.9200,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:52:50.132,23208.7500,15.9200,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:52:55.318,23209.2000,15.9100,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:53:00.672,23207.8000,15.9200,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:53:05.840,23208.6000,15.9300,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:53:11.012,23211.4000,15.9200,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:53:16.361,23211.6500,15.9200,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:53:21.681,23211.4500,15.9300,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:53:26.850,23209.6000,15.9200,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:53:32.030,23207.9500,15.9300,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:53:37.243,23207.2000,15.9500,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:53:42.433,23206.2000,15.9500,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:53:47.837,23206.1500,15.9400,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:53:53.023,23209.5500,15.9500,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:53:58.220,23211.1000,15.9400,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:54:03.432,23211.2500,15.9300,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:54:08.786,23212.4000,15.9300,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:54:14.111,23212.2500,15.9200,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:54:19.277,23212.9000,15.9300,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:54:24.454,23213.2000,15.9300,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:54:29.675,23212.3000,15.9300,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:54:34.840,23213.4000,15.9100,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:54:40.005,23215.5000,15.9100,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:54:45.399,23214.4500,15.9100,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:54:50.556,23214.8500,15.9700,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:54:55.886,23214.4000,15.9700,23200.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-09 09:55:01.330,23212.4500,15.9700,23200.0000,0.0000,2.0000,0.5000,0.0000,9,FLAT
2026-06-09 09:55:06.739,23210.0500,15.9600,23200.0000,0.0000,2.0000,0.5000,0.0000,9,FLAT
2026-06-09 09:55:11.912,23208.7000,15.9700,23200.0000,0.0000,2.0000,0.5000,0.0000,9,FLAT
2026-06-09 09:55:17.250,23208.2000,15.9500,23200.0000,0.0000,2.0000,0.5000,0.0000,9,FLAT
2026-06-09 09:55:22.442,23206.9000,15.9500,23200.0000,0.0000,2.0000,0.5000,0.0000,9,FLAT
