timestamp,nifty_spot,vix,atm,adx,bbw_pct,percent_b,ema_slope_pct,candle_count,verdict
2026-06-10 09:44:20.896,23352.8000,15.7300,23350.0000,0.0000,2.0000,0.5000,0.0000,6,FLAT
2026-06-10 09:44:26.123,23353.0500,15.7200,23350.0000,0.0000,2.0000,0.5000,0.0000,6,FLAT
2026-06-10 09:44:31.324,23353.6500,15.7200,23350.0000,0.0000,2.0000,0.5000,0.0000,6,FLAT
2026-06-10 09:44:36.514,23352.2000,15.7200,23350.0000,0.0000,2.0000,0.5000,0.0000,6,FLAT
2026-06-10 09:44:42.223,23351.8000,15.7200,23350.0000,0.0000,2.0000,0.5000,0.0000,6,FLAT
2026-06-10 09:44:47.889,23352.7500,15.7200,23350.0000,0.0000,2.0000,0.5000,0.0000,6,FLAT
2026-06-10 09:44:53.358,23353.3000,15.7100,23350.0000,0.0000,2.0000,0.5000,0.0000,6,FLAT
2026-06-10 09:44:58.549,23354.1000,15.7200,23350.0000,0.0000,2.0000,0.5000,0.0000,6,FLAT
2026-06-10 09:45:03.733,23353.6000,15.7200,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:45:09.092,23355.0500,15.7100,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:45:14.263,23356.5500,15.7100,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:45:19.466,23355.9500,15.7100,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:45:24.664,23355.8500,15.7100,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:45:30.040,23356.2000,15.7100,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:45:35.201,23355.7000,15.7000,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:45:40.387,23355.6000,15.7100,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:45:45.559,23357.5000,15.7200,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:45:50.744,23355.2500,15.7100,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:45:55.925,23356.0500,15.7100,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:46:01.359,23356.2000,15.7200,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:46:06.584,23357.2000,15.7200,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:46:11.748,23360.7500,15.7100,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:46:16.946,23363.3500,15.7100,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:46:22.118,23362.4000,15.7100,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:46:27.284,23364.4500,15.7200,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:46:32.447,23364.2000,15.7100,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:46:37.623,23365.0000,15.7100,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:46:42.963,23365.2000,15.7200,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:46:48.314,23364.5500,15.7200,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:46:53.492,23367.4000,15.7100,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:46:58.673,23369.3000,15.7000,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:47:04.092,23373.0000,15.7000,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:47:09.394,23372.4000,15.6800,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:47:14.737,23368.9000,15.6800,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:47:19.926,23370.7500,15.6800,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:47:25.095,23368.3500,15.6900,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:47:30.450,23368.4500,15.7000,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:47:35.662,23369.4500,15.7100,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:47:40.852,23373.5500,15.6900,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:47:46.208,23374.4000,15.6900,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:47:51.402,23376.0500,15.6900,23400.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:47:56.575,23376.8500,15.6900,23400.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:48:01.752,23380.1000,15.7000,23400.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:48:07.372,23375.0000,15.6900,23400.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:48:12.555,23374.3500,15.6900,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:48:17.936,23372.9000,15.6900,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:48:23.122,23372.2000,15.7000,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:48:28.680,23372.4000,15.7000,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:48:34.369,23371.8000,15.7100,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:48:39.562,23372.7500,15.6900,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:48:44.767,23374.0500,15.6900,23350.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:48:49.940,23376.2000,15.7100,23400.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:48:55.400,23377.5500,15.7100,23400.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:49:00.589,23377.1500,15.7100,23400.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:49:05.797,23377.6500,15.6900,23400.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:49:11.249,23379.8500,15.6900,23400.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:49:16.415,23379.8500,15.6800,23400.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:49:21.770,23377.3500,15.6800,23400.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:49:26.975,23377.9500,15.6800,23400.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:49:32.187,23377.4500,15.6800,23400.0000,0.0000,2.0000,0.5000,0.0000,7,FLAT
2026-06-10 09:55:03.412,23373.5500,15.6100,23350.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:55:08.637,23374.6500,15.6100,23350.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:55:13.831,23375.1000,15.6100,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:55:19.013,23373.6000,15.6100,23350.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:55:24.178,23372.8000,15.6100,23350.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:55:29.339,23376.5500,15.6000,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:55:34.519,23377.7500,15.6000,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:55:39.690,23379.6000,15.6200,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:55:44.878,23380.3000,15.6300,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:55:50.072,23379.8500,15.6200,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:55:56.420,23379.2000,15.6200,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:56:01.807,23376.1000,15.6200,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:56:06.981,23376.9500,15.6200,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:56:13.762,23377.6500,15.6100,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:56:18.939,23375.1000,15.6100,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:56:24.112,23376.0000,15.6100,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:56:29.281,23376.9000,15.6100,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:56:34.448,23378.6000,15.6000,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:56:39.898,23379.8000,15.6100,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:56:45.073,23379.7500,15.6100,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:56:50.924,23378.9000,15.6100,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:56:56.105,23380.0500,15.6100,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:57:01.277,23382.7000,15.6100,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:57:06.455,23381.7000,15.6100,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:57:11.637,23380.0000,15.6000,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:57:16.811,23378.2000,15.6000,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:57:21.985,23378.3500,15.6000,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:57:27.403,23376.4000,15.5900,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:57:32.745,23377.3500,15.5800,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:57:37.930,23377.2000,15.5900,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:57:44.023,23376.5500,15.5900,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:57:49.203,23377.2500,15.5900,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:57:54.543,23378.2000,15.5900,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:57:59.714,23377.0500,15.5900,23400.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:58:04.896,23373.4000,15.6000,23350.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 09:58:10.069,23372.8000,15.5900,23350.0000,0.0000,2.0000,0.5000,0.0000,8,FLAT
2026-06-10 10:09:10.317,23353.3000,15.6500,23350.0000,0.0000,2.0000,0.5000,0.0000,9,FLAT
2026-06-10 10:09:15.771,23353.6000,15.6600,23350.0000,0.0000,2.0000,0.5000,0.0000,9,FLAT
2026-06-10 10:09:20.936,23352.1000,15.6600,23350.0000,0.0000,2.0000,0.5000,0.0000,9,FLAT
2026-06-10 10:09:26.312,23350.7500,15.6600,23350.0000,0.0000,2.0000,0.5000,0.0000,9,FLAT
2026-06-10 10:09:31.490,23349.6500,15.6700,23350.0000,0.0000,2.0000,0.5000,0.0000,9,FLAT
2026-06-10 10:09:36.947,23349.7000,15.6700,23350.0000,0.0000,2.0000,0.5000,0.0000,9,FLAT
2026-06-10 10:09:42.351,23350.7500,15.6600,23350.0000,0.0000,2.0000,0.5000,0.0000,9,FLAT
2026-06-10 10:09:47.515,23351.1500,15.6700,23350.0000,0.0000,2.0000,0.5000,0.0000,9,FLAT
2026-06-10 10:09:52.681,23351.4000,15.6600,23350.0000,0.0000,2.0000,0.5000,0.0000,9,FLAT
2026-06-10 10:09:57.847,23350.7500,15.6700,23350.0000,0.0000,2.0000,0.5000,0.0000,9,FLAT
2026-06-10 10:10:03.024,23352.3500,15.6600,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:10:08.379,23354.2000,15.6600,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:10:13.563,23354.9000,15.6600,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:10:18.726,23353.8000,15.6600,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:10:23.923,23356.5500,15.6600,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:10:29.252,23356.0500,15.6600,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:10:34.426,23356.3500,15.6600,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:10:40.039,23355.4000,15.6600,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:10:45.207,23355.6500,15.6600,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:10:50.396,23355.6000,15.6500,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:10:55.552,23356.1000,15.6500,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:11:00.725,23355.1500,15.6500,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:11:05.935,23353.1500,15.6400,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:11:11.436,23354.0000,15.6500,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:11:16.608,23350.1500,15.6600,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:11:21.808,23348.0000,15.6600,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:11:27.482,23344.1500,15.6500,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:11:32.646,23343.0000,15.6500,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:11:38.050,23343.8500,15.6500,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:11:43.241,23342.7500,15.6400,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:11:48.428,23343.8000,15.6300,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:11:53.789,23343.2000,15.6400,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:11:58.963,23340.8000,15.6400,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:12:04.128,23340.5500,15.6400,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:12:09.311,23338.7000,15.6400,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:12:14.697,23339.2500,15.6400,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:12:19.866,23338.6000,15.6300,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:12:25.050,23338.8500,15.6400,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:12:30.429,23339.1500,15.6300,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:12:35.614,23341.0500,15.6400,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:12:41.307,23342.0000,15.6300,23350.0000,0.0000,0.0000,0.5000,0.0000,10,FLAT
2026-06-10 10:42:45.010,23342.1500,15.5600,23350.0000,0.0000,0.0000,0.5000,0.0000,11,FLAT
2026-06-10 10:42:50.235,23343.2500,15.5500,23350.0000,0.0000,0.0000,0.5000,0.0000,11,FLAT
2026-06-10 10:42:55.469,23341.6500,15.5500,23350.0000,0.0000,0.0000,0.5000,0.0000,11,FLAT
2026-06-10 10:43:00.624,23342.2000,15.5500,23350.0000,0.0000,0.0000,0.5000,0.0000,11,FLAT
2026-06-10 10:43:06.016,23342.8500,15.5500,23350.0000,0.0000,0.0000,0.5000,0.0000,11,FLAT
2026-06-10 10:43:11.195,23343.5000,15.5500,23350.0000,0.0000,0.0000,0.5000,0.0000,11,FLAT
2026-06-10 10:43:16.641,23345.1500,15.5600,23350.0000,0.0000,0.0000,0.5000,0.0000,11,FLAT
2026-06-10 10:43:21.802,23345.2500,15.5500,23350.0000,0.0000,0.0000,0.5000,0.0000,11,FLAT
2026-06-10 10:43:26.986,23344.2500,15.5500,23350.0000,0.0000,0.0000,0.5000,0.0000,11,FLAT
2026-06-10 10:43:32.146,23343.2500,15.5500,23350.0000,0.0000,0.0000,0.5000,0.0000,11,FLAT
2026-06-10 10:43:37.308,23342.6500,15.5500,23350.0000,0.0000,0.0000,0.5000,0.0000,11,FLAT
2026-06-10 10:43:42.731,23342.3000,15.5500,23350.0000,0.0000,0.0000,0.5000,0.0000,11,FLAT
2026-06-10 10:43:48.100,23343.9000,15.5500,23350.0000,0.0000,0.0000,0.5000,0.0000,11,FLAT
2026-06-10 10:43:53.291,23345.5500,15.5600,23350.0000,0.0000,0.0000,0.5000,0.0000,11,FLAT
2026-06-10 10:43:58.504,23346.5000,15.5600,23350.0000,0.0000,0.0000,0.5000,0.0000,11,FLAT
2026-06-10 10:44:04.125,23346.8500,15.5700,23350.0000,0.0000,0.0000,0.5000,0.0000,11,FLAT
2026-06-10 10:44:09.317,23347.0000,15.5600,23350.0000,0.0000,0.0000,0.5000,0.0000,11,FLAT
2026-06-10 10:44:14.512,23347.1000,15.5600,23350.0000,0.0000,0.0000,0.5000,0.0000,11,FLAT
2026-06-10 10:44:19.885,23347.0000,15.5600,23350.0000,0.0000,0.0000,0.5000,0.0000,11,FLAT
2026-06-10 10:44:25.249,23346.4000,15.5700,23350.0000,0.0000,0.0000,0.5000,0.0000,11,FLAT
2026-06-10 10:44:30.468,23345.8500,15.5600,23350.0000,0.0000,0.0000,0.5000,0.0000,11,FLAT
2026-06-10 10:44:35.637,23346.6500,15.5600,23350.0000,0.0000,0.0000,0.5000,0.0000,11,FLAT
2026-06-10 10:44:40.978,23345.4500,15.5700,23350.0000,0.0000,0.0000,0.5000,0.0000,11,FLAT
2026-06-10 10:44:46.147,23345.0500,15.5700,23350.0000,0.0000,0.0000,0.5000,0.0000,11,FLAT
2026-06-10 10:44:51.335,23344.8000,15.5600,23350.0000,0.0000,0.0000,0.5000,0.0000,11,FLAT
2026-06-10 10:44:56.526,23345.1500,15.5700,23350.0000,0.0000,0.0000,0.5000,0.0000,11,FLAT
2026-06-10 10:45:01.692,23345.6500,15.5500,23350.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-10 10:45:07.062,23344.9500,15.5500,23350.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-10 10:45:12.454,23345.8500,15.5700,23350.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-10 10:45:17.660,23348.1500,15.5600,23350.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-10 10:45:22.925,23347.2500,15.5700,23350.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-10 10:45:28.145,23348.4500,15.5600,23350.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-10 10:45:33.352,23348.3500,15.5600,23350.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-10 10:45:38.536,23348.9500,15.5600,23350.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-10 10:45:43.723,23348.5000,15.5700,23350.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-10 10:45:48.916,23346.7000,15.5600,23350.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-10 10:45:54.148,23347.6500,15.5700,23350.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-10 10:45:59.592,23346.3500,15.5700,23350.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-10 10:46:04.926,23345.4500,15.5600,23350.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-10 10:59:50.717,23375.8500,15.5000,23400.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
2026-06-10 10:59:56.069,23376.3500,15.5000,23400.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
2026-06-10 11:00:01.386,23383.0500,15.4700,23400.0000,0.0000,0.0000,0.5000,0.0000,14,FLAT
2026-06-10 11:00:06.930,23382.8500,15.4600,23400.0000,0.0000,0.0000,0.5000,0.0000,14,FLAT
2026-06-10 11:00:12.120,23383.9500,15.4500,23400.0000,0.0000,0.0000,0.5000,0.0000,14,FLAT
2026-06-10 11:00:17.298,23382.6500,15.4700,23400.0000,0.0000,0.0000,0.5000,0.0000,14,FLAT
2026-06-10 11:00:22.501,23373.8000,15.5000,23350.0000,0.0000,0.0000,0.5000,0.0000,14,FLAT
2026-06-10 11:00:27.679,23375.8000,15.5000,23400.0000,0.0000,0.0000,0.5000,0.0000,14,FLAT
2026-06-10 11:00:32.881,23374.3000,15.5000,23350.0000,0.0000,0.0000,0.5000,0.0000,14,FLAT
2026-06-10 11:00:38.159,23372.9500,15.4900,23350.0000,0.0000,0.0000,0.5000,0.0000,14,FLAT
2026-06-10 11:00:43.357,23371.6000,15.5000,23350.0000,0.0000,0.0000,0.5000,0.0000,14,FLAT
2026-06-10 11:00:48.523,23370.6000,15.5000,23350.0000,0.0000,0.0000,0.5000,0.0000,14,FLAT
2026-06-10 11:00:53.939,23370.4000,15.5000,23350.0000,0.0000,0.0000,0.5000,0.0000,14,FLAT
2026-06-10 11:00:59.562,23367.3000,15.5000,23350.0000,0.0000,0.0000,0.5000,0.0000,14,FLAT
