timestamp,nifty_spot,vix,atm,adx,bbw_pct,percent_b,ema_slope_pct,candle_count,verdict
2026-06-04 10:12:09.153,23431.9000,16.3500,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:12:14.504,23429.8000,16.3600,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:12:19.684,23427.9500,16.3500,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:12:25.034,23430.8500,16.3400,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:12:30.399,23431.0500,16.3400,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:12:35.742,23434.1500,16.3300,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:12:41.144,23437.8500,16.3300,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:12:46.291,23439.5500,16.3100,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:12:51.445,23438.4000,16.3300,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:12:56.796,23436.4500,16.3200,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:13:02.302,23435.6000,16.3200,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:13:07.811,23433.1000,16.3300,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:13:12.974,23430.9000,16.3400,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:13:18.137,23430.7000,16.3300,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:13:23.485,23430.0000,16.3300,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:13:28.653,23429.1500,16.3500,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:13:34.154,23429.4500,16.3300,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:13:39.316,23428.3000,16.3200,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:13:44.657,23428.6000,16.3200,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:13:49.993,23428.2000,16.3200,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:13:55.159,23428.4000,16.3200,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:14:00.468,23429.0000,16.3200,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:14:05.816,23429.2500,16.3300,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:14:10.973,23432.9000,16.3100,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:14:16.172,23433.1000,16.3200,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:14:21.338,23430.7000,16.3200,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:14:26.671,23428.6000,16.3300,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:14:31.862,23429.3500,16.3200,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:14:37.032,23429.5000,16.3100,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:14:42.384,23428.7000,16.3300,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:14:47.580,23428.3500,16.3100,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:14:52.770,23431.1000,16.3500,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:14:58.082,23430.3000,16.3500,23450.0000,0.0000,0.0000,0.5000,0.0000,12,FLAT
2026-06-04 10:15:03.406,23433.8000,16.3500,23450.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
2026-06-04 10:15:08.587,23437.1500,16.3500,23450.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
2026-06-04 10:15:14.255,23434.5500,16.3500,23450.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
2026-06-04 10:15:19.458,23435.1500,16.3500,23450.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
2026-06-04 10:15:24.607,23437.4000,16.3500,23450.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
2026-06-04 10:15:29.937,23438.7500,16.3500,23450.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
2026-06-04 10:15:35.310,23439.0500,16.3500,23450.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
2026-06-04 10:15:40.633,23437.1500,16.3300,23450.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
2026-06-04 10:15:45.800,23437.0000,16.3300,23450.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
2026-06-04 10:15:51.121,23434.0500,16.3300,23450.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
2026-06-04 10:15:56.450,23434.2000,16.3300,23450.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
2026-06-04 10:16:01.788,23431.0500,16.3400,23450.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
2026-06-04 10:16:07.116,23432.6500,16.3500,23450.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
2026-06-04 10:16:12.784,23432.2500,16.3400,23450.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
2026-06-04 10:16:18.114,23427.6000,16.3500,23450.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
2026-06-04 10:16:23.278,23422.3000,16.3500,23400.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
2026-06-04 10:16:28.610,23419.5500,16.3600,23400.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
2026-06-04 10:16:33.946,23419.6500,16.3500,23400.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
2026-06-04 10:16:39.317,23418.4500,16.3500,23400.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
2026-06-04 10:16:44.491,23420.7000,16.3600,23400.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
2026-06-04 10:16:49.690,23418.4000,16.3300,23400.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
2026-06-04 10:16:55.060,23420.2500,16.3200,23400.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
2026-06-04 10:17:00.724,23423.0000,16.3500,23400.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
2026-06-04 10:17:06.064,23422.4000,16.3400,23400.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
2026-06-04 10:17:11.553,23421.4000,16.3500,23400.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
2026-06-04 10:17:16.714,23421.1500,16.3500,23400.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
2026-06-04 10:17:21.889,23428.3500,16.1700,23450.0000,0.0000,0.0000,0.5000,0.0000,13,FLAT
